island,i,j,lat,lon,depth
NI,18,75,-41.301913999999996,177.958529999999996,3070.745800000000145
NI,18,76,-41.301913999999996,178.052279999999996,3046.577400000000125
NI,18,77,-41.301913999999996,178.146029999999996,2983.323499999999967
NI,18,78,-41.301913999999996,178.239779999999996,2988.234899999999925
NI,18,79,-41.301913999999996,178.333529999999996,3255.967500000000200
NI,18,80,-41.301913999999996,178.427279999999996,3125.290300000000116
NI,18,81,-41.301913999999996,178.521029999999996,3061.231200000000172
NI,18,82,-41.301913999999996,178.614779999999996,2995.385499999999865
NI,18,83,-41.301913999999996,178.708529999999996,2949.412600000000111
NI,18,84,-41.301913999999996,178.802289999999999,2993.870600000000195
NI,18,85,-41.301913999999996,178.896039999999999,2978.061799999999948
NI,18,86,-41.301913999999996,178.989789999999999,2766.263399999999820
NI,18,87,-41.301913999999996,179.083539999999999,2742.662600000000111
NI,18,88,-41.301913999999996,179.177289999999999,2752.423600000000079
NI,18,89,-41.301913999999996,179.271039999999999,2864.857399999999870
NI,18,90,-41.301913999999996,179.364789999999999,2944.266000000000076
NI,19,3,-41.208159999999999,171.208400000000012,189.578769999999992
NI,19,4,-41.208159999999999,171.302150000000012,169.176060000000007
NI,19,5,-41.208159999999999,171.395919999999990,148.934769999999986
NI,19,6,-41.208159999999999,171.489669999999990,140.259099999999989
NI,19,7,-41.208159999999999,171.583419999999990,135.742610000000013
NI,19,8,-41.208159999999999,171.677169999999990,126.967926000000006
NI,19,9,-41.208159999999999,171.770919999999990,112.704543999999999
NI,19,10,-41.208159999999999,171.864669999999990,101.049064999999999
NI,19,11,-41.208159999999999,171.958419999999990,67.726810000000000
NI,19,12,-41.208159999999999,172.052169999999990,40.507668000000002
NI,19,37,-41.208159999999999,174.395970000000005,138.111919999999998
NI,19,38,-41.208159999999999,174.489720000000005,355.697940000000017
NI,19,39,-41.208159999999999,174.583470000000005,242.153750000000002
NI,19,40,-41.208159999999999,174.677220000000005,69.311004999999994
NI,19,55,-41.208159999999999,176.083499999999987,51.088430000000002
NI,19,56,-41.208159999999999,176.177249999999987,133.237169999999992
NI,19,57,-41.208159999999999,176.270999999999987,779.484249999999975
NI,19,58,-41.208159999999999,176.364749999999987,1188.763799999999947
NI,19,59,-41.208159999999999,176.458499999999987,1197.818800000000010
NI,19,60,-41.208159999999999,176.552249999999987,1226.494899999999916
NI,19,61,-41.208159999999999,176.645999999999987,1096.678200000000061
NI,19,62,-41.208159999999999,176.739749999999987,1031.888799999999947
NI,19,63,-41.208159999999999,176.833499999999987,1147.125000000000000
NI,19,64,-41.208159999999999,176.927259999999990,1640.027800000000070
NI,19,65,-41.208159999999999,177.021009999999990,1444.184700000000021
NI,19,66,-41.208159999999999,177.114759999999990,1887.243400000000065
NI,19,67,-41.208159999999999,177.208509999999990,2400.806399999999940
NI,19,68,-41.208159999999999,177.302259999999990,2280.037600000000111
NI,19,69,-41.208159999999999,177.396009999999990,2580.427200000000084
NI,19,70,-41.208159999999999,177.489759999999990,2516.953599999999824
NI,19,71,-41.208159999999999,177.583509999999990,2660.423600000000079
NI,19,72,-41.208159999999999,177.677259999999990,2749.066400000000158
NI,19,73,-41.208159999999999,177.771009999999990,2950.956499999999778
NI,19,74,-41.208159999999999,177.864779999999996,2965.502199999999903
NI,19,75,-41.208159999999999,177.958529999999996,3003.971700000000055
NI,19,76,-41.208159999999999,178.052279999999996,3016.571800000000167
NI,19,77,-41.208159999999999,178.146029999999996,2972.945799999999963
NI,19,78,-41.208159999999999,178.239779999999996,3014.445299999999861
NI,19,79,-41.208159999999999,178.333529999999996,3198.233999999999924
NI,19,80,-41.208159999999999,178.427279999999996,3096.508299999999963
NI,19,81,-41.208159999999999,178.521029999999996,3091.858000000000175
NI,19,82,-41.208159999999999,178.614779999999996,3050.724999999999909
NI,19,83,-41.208159999999999,178.708529999999996,3007.580599999999777
NI,19,84,-41.208159999999999,178.802289999999999,2942.843299999999999
NI,19,85,-41.208159999999999,178.896039999999999,2929.680699999999888
NI,19,86,-41.208159999999999,178.989789999999999,2819.612000000000080
NI,19,87,-41.208159999999999,179.083539999999999,2785.894299999999930
NI,19,88,-41.208159999999999,179.177289999999999,2755.038799999999810
NI,19,89,-41.208159999999999,179.271039999999999,2881.152999999999793
NI,19,90,-41.208159999999999,179.364789999999999,3004.313700000000154
NI,20,3,-41.114409999999999,171.208400000000012,190.862339999999989
NI,20,4,-41.114409999999999,171.302150000000012,184.348569999999995
NI,20,5,-41.114409999999999,171.395919999999990,158.784709999999990
NI,20,6,-41.114409999999999,171.489669999999990,143.256969999999995
NI,20,7,-41.114409999999999,171.583419999999990,131.291640000000001
NI,20,8,-41.114409999999999,171.677169999999990,128.067110000000014
NI,20,9,-41.114409999999999,171.770919999999990,119.994315999999998
NI,20,10,-41.114409999999999,171.864669999999990,105.235839999999996
NI,20,11,-41.114409999999999,171.958419999999990,83.137780000000006
NI,20,12,-41.114409999999999,172.052169999999990,48.301437000000000
NI,20,25,-41.114409999999999,173.270949999999999,30.007605000000002
NI,20,27,-41.114409999999999,173.458449999999999,33.831726000000003
NI,20,37,-41.114409999999999,174.395970000000005,76.704409999999996
NI,20,38,-41.114409999999999,174.489720000000005,190.424070000000000
NI,20,39,-41.114409999999999,174.583470000000005,277.546359999999993
NI,20,40,-41.114409999999999,174.677220000000005,207.998169999999988
NI,20,41,-41.114409999999999,174.770970000000005,39.936622999999997
NI,20,56,-41.114409999999999,176.177249999999987,62.421368000000001
NI,20,57,-41.114409999999999,176.270999999999987,139.123469999999998
NI,20,58,-41.114409999999999,176.364749999999987,784.442699999999945
NI,20,59,-41.114409999999999,176.458499999999987,1183.225599999999986
NI,20,60,-41.114409999999999,176.552249999999987,1198.782999999999902
NI,20,61,-41.114409999999999,176.645999999999987,1175.899899999999889
NI,20,62,-41.114409999999999,176.739749999999987,1418.256100000000060
NI,20,63,-41.114409999999999,176.833499999999987,1598.078700000000026
NI,20,64,-41.114409999999999,176.927259999999990,1648.775599999999940
NI,20,65,-41.114409999999999,177.021009999999990,1891.109400000000051
NI,20,66,-41.114409999999999,177.114759999999990,1510.594700000000103
NI,20,67,-41.114409999999999,177.208509999999990,1805.779999999999973
NI,20,68,-41.114409999999999,177.302259999999990,2040.108500000000049
NI,20,69,-41.114409999999999,177.396009999999990,2264.920000000000073
NI,20,70,-41.114409999999999,177.489759999999990,2495.352499999999964
NI,20,71,-41.114409999999999,177.583509999999990,2377.996799999999894
NI,20,72,-41.114409999999999,177.677259999999990,2598.490200000000186
NI,20,73,-41.114409999999999,177.771009999999990,2757.478799999999865
NI,20,74,-41.114409999999999,177.864779999999996,2908.137499999999818
NI,20,75,-41.114409999999999,177.958529999999996,2936.788000000000011
NI,20,76,-41.114409999999999,178.052279999999996,2934.652799999999843
NI,20,77,-41.114409999999999,178.146029999999996,3019.145500000000084
NI,20,78,-41.114409999999999,178.239779999999996,2656.066400000000158
NI,20,79,-41.114409999999999,178.333529999999996,3164.992999999999938
NI,20,80,-41.114409999999999,178.427279999999996,3112.680400000000191
NI,20,81,-41.114409999999999,178.521029999999996,3105.971700000000055
NI,20,82,-41.114409999999999,178.614779999999996,3089.313500000000204
NI,20,83,-41.114409999999999,178.708529999999996,3079.467000000000098
NI,20,84,-41.114409999999999,178.802289999999999,3090.304200000000037
NI,20,85,-41.114409999999999,178.896039999999999,3025.633299999999963
NI,20,86,-41.114409999999999,178.989789999999999,2998.016399999999976
NI,20,87,-41.114409999999999,179.083539999999999,2969.900000000000091
NI,20,88,-41.114409999999999,179.177289999999999,2910.591300000000047
NI,20,89,-41.114409999999999,179.271039999999999,2965.976799999999912
NI,20,90,-41.114409999999999,179.364789999999999,2975.937300000000050
NI,21,3,-41.020657000000000,171.208400000000012,241.460820000000012
NI,21,4,-41.020657000000000,171.302150000000012,191.228700000000003
NI,21,5,-41.020657000000000,171.395919999999990,169.709470000000010
NI,21,6,-41.020657000000000,171.489669999999990,155.993480000000005
NI,21,7,-41.020657000000000,171.583419999999990,141.670410000000004
NI,21,8,-41.020657000000000,171.677169999999990,130.798069999999996
NI,21,9,-41.020657000000000,171.770919999999990,128.057819999999992
NI,21,10,-41.020657000000000,171.864669999999990,116.026309999999995
NI,21,11,-41.020657000000000,171.958419999999990,96.453720000000004
NI,21,12,-41.020657000000000,172.052169999999990,61.833779999999997
NI,21,24,-41.020657000000000,173.177189999999996,31.980910000000002
NI,21,25,-41.020657000000000,173.270949999999999,40.049460000000003
NI,21,26,-41.020657000000000,173.364699999999999,40.034920000000000
NI,21,27,-41.020657000000000,173.458449999999999,39.777991999999998
NI,21,28,-41.020657000000000,173.552199999999999,39.539580000000001
NI,21,29,-41.020657000000000,173.645949999999999,39.487793000000003
NI,21,37,-41.020657000000000,174.395970000000005,114.545689999999993
NI,21,38,-41.020657000000000,174.489720000000005,199.806240000000003
NI,21,39,-41.020657000000000,174.583470000000005,198.289929999999998
NI,21,40,-41.020657000000000,174.677220000000005,189.777440000000013
NI,21,41,-41.020657000000000,174.770970000000005,113.444000000000003
NI,21,42,-41.020657000000000,174.864720000000005,32.676810000000003
NI,21,56,-41.020657000000000,176.177249999999987,36.365259999999999
NI,21,57,-41.020657000000000,176.270999999999987,100.513694999999998
NI,21,58,-41.020657000000000,176.364749999999987,159.221300000000014
NI,21,59,-41.020657000000000,176.458499999999987,301.139200000000017
NI,21,60,-41.020657000000000,176.552249999999987,721.854299999999967
NI,21,61,-41.020657000000000,176.645999999999987,934.900700000000029
NI,21,62,-41.020657000000000,176.739749999999987,981.894999999999982
NI,21,63,-41.020657000000000,176.833499999999987,1535.315299999999979
NI,21,64,-41.020657000000000,176.927259999999990,1776.375000000000000
NI,21,65,-41.020657000000000,177.021009999999990,1851.729199999999992
NI,21,66,-41.020657000000000,177.114759999999990,1960.679900000000089
NI,21,67,-41.020657000000000,177.208509999999990,2002.167699999999968
NI,21,68,-41.020657000000000,177.302259999999990,1789.818099999999959
NI,21,69,-41.020657000000000,177.396009999999990,2167.251699999999801
NI,21,70,-41.020657000000000,177.489759999999990,2421.446300000000065
NI,21,71,-41.020657000000000,177.583509999999990,2428.583000000000084
NI,21,72,-41.020657000000000,177.677259999999990,2289.905999999999949
NI,21,73,-41.020657000000000,177.771009999999990,2471.109399999999823
NI,21,74,-41.020657000000000,177.864779999999996,2764.914800000000014
NI,21,75,-41.020657000000000,177.958529999999996,2813.831499999999778
NI,21,76,-41.020657000000000,178.052279999999996,2817.759799999999814
NI,21,77,-41.020657000000000,178.146029999999996,2857.610400000000027
NI,21,78,-41.020657000000000,178.239779999999996,3061.657499999999800
NI,21,79,-41.020657000000000,178.333529999999996,3076.851599999999962
NI,21,80,-41.020657000000000,178.427279999999996,3106.050499999999829
NI,21,81,-41.020657000000000,178.521029999999996,3109.344000000000051
NI,21,82,-41.020657000000000,178.614779999999996,3093.679700000000139
NI,21,83,-41.020657000000000,178.708529999999996,3112.802700000000186
NI,21,84,-41.020657000000000,178.802289999999999,3138.014000000000124
NI,21,85,-41.020657000000000,178.896039999999999,3117.688700000000154
NI,21,86,-41.020657000000000,178.989789999999999,3088.108400000000074
NI,21,87,-41.020657000000000,179.083539999999999,3044.754399999999805
NI,21,88,-41.020657000000000,179.177289999999999,3013.102499999999964
NI,21,89,-41.020657000000000,179.271039999999999,3003.915500000000065
NI,21,90,-41.020657000000000,179.364789999999999,3000.038000000000011
NI,22,3,-40.926907000000000,171.208400000000012,319.283900000000017
NI,22,4,-40.926907000000000,171.302150000000012,258.059360000000027
NI,22,5,-40.926907000000000,171.395919999999990,201.397519999999986
NI,22,6,-40.926907000000000,171.489669999999990,179.191679999999991
NI,22,7,-40.926907000000000,171.583419999999990,159.744869999999992
NI,22,8,-40.926907000000000,171.677169999999990,140.319600000000008
NI,22,9,-40.926907000000000,171.770919999999990,129.849400000000003
NI,22,10,-40.926907000000000,171.864669999999990,124.700609999999998
NI,22,11,-40.926907000000000,171.958419999999990,104.625180000000000
NI,22,12,-40.926907000000000,172.052169999999990,70.681089999999998
NI,22,24,-40.926907000000000,173.177189999999996,33.580874999999999
NI,22,25,-40.926907000000000,173.270949999999999,40.348460000000003
NI,22,26,-40.926907000000000,173.364699999999999,45.449700000000000
NI,22,27,-40.926907000000000,173.458449999999999,49.700119999999998
NI,22,28,-40.926907000000000,173.552199999999999,50.515777999999997
NI,22,29,-40.926907000000000,173.645949999999999,51.076700000000002
NI,22,30,-40.926907000000000,173.739699999999999,47.430053999999998
NI,22,34,-40.926907000000000,174.114699999999999,42.124195000000000
NI,22,35,-40.926907000000000,174.208470000000005,56.665466000000002
NI,22,36,-40.926907000000000,174.302220000000005,128.017359999999996
NI,22,37,-40.926907000000000,174.395970000000005,125.093924999999999
NI,22,38,-40.926907000000000,174.489720000000005,161.457210000000003
NI,22,39,-40.926907000000000,174.583470000000005,167.093840000000000
NI,22,40,-40.926907000000000,174.677220000000005,170.313999999999993
NI,22,41,-40.926907000000000,174.770970000000005,134.649169999999998
NI,22,42,-40.926907000000000,174.864720000000005,51.037315000000000
NI,22,57,-40.926907000000000,176.270999999999987,65.495604999999998
NI,22,58,-40.926907000000000,176.364749999999987,122.882790000000000
NI,22,59,-40.926907000000000,176.458499999999987,166.225750000000005
NI,22,60,-40.926907000000000,176.552249999999987,258.680970000000002
NI,22,61,-40.926907000000000,176.645999999999987,416.734249999999975
NI,22,62,-40.926907000000000,176.739749999999987,891.713600000000042
NI,22,63,-40.926907000000000,176.833499999999987,1410.569799999999987
NI,22,64,-40.926907000000000,176.927259999999990,1295.987300000000005
NI,22,65,-40.926907000000000,177.021009999999990,1557.794699999999921
NI,22,66,-40.926907000000000,177.114759999999990,2047.061999999999898
NI,22,67,-40.926907000000000,177.208509999999990,2021.749900000000025
NI,22,68,-40.926907000000000,177.302259999999990,1996.193400000000111
NI,22,69,-40.926907000000000,177.396009999999990,2121.481200000000172
NI,22,70,-40.926907000000000,177.489759999999990,2260.245800000000145
NI,22,71,-40.926907000000000,177.583509999999990,2417.910600000000159
NI,22,72,-40.926907000000000,177.677259999999990,2353.126499999999851
NI,22,73,-40.926907000000000,177.771009999999990,2311.643300000000181
NI,22,74,-40.926907000000000,177.864779999999996,2449.820799999999963
NI,22,75,-40.926907000000000,177.958529999999996,2787.762499999999818
NI,22,76,-40.926907000000000,178.052279999999996,2752.961999999999989
NI,22,77,-40.926907000000000,178.146029999999996,2756.766399999999976
NI,22,78,-40.926907000000000,178.239779999999996,2998.616700000000037
NI,22,79,-40.926907000000000,178.333529999999996,3069.220499999999902
NI,22,80,-40.926907000000000,178.427279999999996,3135.084499999999935
NI,22,81,-40.926907000000000,178.521029999999996,3129.858600000000024
NI,22,82,-40.926907000000000,178.614779999999996,3148.791999999999916
NI,22,83,-40.926907000000000,178.708529999999996,3152.629600000000210
NI,22,84,-40.926907000000000,178.802289999999999,3167.517800000000079
NI,22,85,-40.926907000000000,178.896039999999999,3165.758499999999913
NI,22,86,-40.926907000000000,178.989789999999999,3144.522500000000036
NI,22,87,-40.926907000000000,179.083539999999999,3089.223100000000159
NI,22,88,-40.926907000000000,179.177289999999999,2995.311999999999898
NI,22,89,-40.926907000000000,179.271039999999999,2985.898999999999887
NI,22,90,-40.926907000000000,179.364789999999999,2964.956999999999880
NI,23,3,-40.833157000000000,171.208400000000012,390.230399999999975
NI,23,4,-40.833157000000000,171.302150000000012,304.113040000000012
NI,23,5,-40.833157000000000,171.395919999999990,257.680880000000002
NI,23,6,-40.833157000000000,171.489669999999990,209.991849999999999
NI,23,7,-40.833157000000000,171.583419999999990,171.038909999999987
NI,23,8,-40.833157000000000,171.677169999999990,153.157559999999989
NI,23,9,-40.833157000000000,171.770919999999990,140.561080000000004
NI,23,10,-40.833157000000000,171.864669999999990,132.151749999999993
NI,23,11,-40.833157000000000,171.958419999999990,117.499120000000005
NI,23,12,-40.833157000000000,172.052169999999990,91.637910000000005
NI,23,23,-40.833157000000000,173.083439999999996,32.284540000000000
NI,23,24,-40.833157000000000,173.177189999999996,40.672676000000003
NI,23,25,-40.833157000000000,173.270949999999999,45.445995000000003
NI,23,26,-40.833157000000000,173.364699999999999,48.524932999999997
NI,23,27,-40.833157000000000,173.458449999999999,50.002662999999998
NI,23,28,-40.833157000000000,173.552199999999999,55.569923000000003
NI,23,29,-40.833157000000000,173.645949999999999,59.572589999999998
NI,23,30,-40.833157000000000,173.739699999999999,50.071303999999998
NI,23,34,-40.833157000000000,174.114699999999999,57.821809999999999
NI,23,35,-40.833157000000000,174.208470000000005,69.692589999999996
NI,23,36,-40.833157000000000,174.302220000000005,119.303010000000000
NI,23,37,-40.833157000000000,174.395970000000005,140.749480000000005
NI,23,38,-40.833157000000000,174.489720000000005,149.871800000000007
NI,23,39,-40.833157000000000,174.583470000000005,150.057649999999995
NI,23,40,-40.833157000000000,174.677220000000005,150.160899999999998
NI,23,41,-40.833157000000000,174.770970000000005,118.646575999999996
NI,23,42,-40.833157000000000,174.864720000000005,98.719449999999995
NI,23,58,-40.833157000000000,176.364749999999987,88.536360000000002
NI,23,59,-40.833157000000000,176.458499999999987,157.920899999999989
NI,23,60,-40.833157000000000,176.552249999999987,238.886629999999997
NI,23,61,-40.833157000000000,176.645999999999987,338.842379999999991
NI,23,62,-40.833157000000000,176.739749999999987,375.943050000000028
NI,23,63,-40.833157000000000,176.833499999999987,777.343200000000024
NI,23,64,-40.833157000000000,176.927259999999990,946.102999999999952
NI,23,65,-40.833157000000000,177.021009999999990,1404.724999999999909
NI,23,66,-40.833157000000000,177.114759999999990,1775.920399999999972
NI,23,67,-40.833157000000000,177.208509999999990,2012.094700000000103
NI,23,68,-40.833157000000000,177.302259999999990,2010.576499999999896
NI,23,69,-40.833157000000000,177.396009999999990,1973.013699999999972
NI,23,70,-40.833157000000000,177.489759999999990,2131.364300000000185
NI,23,71,-40.833157000000000,177.583509999999990,2397.363800000000083
NI,23,72,-40.833157000000000,177.677259999999990,2405.861600000000180
NI,23,73,-40.833157000000000,177.771009999999990,2398.765600000000177
NI,23,74,-40.833157000000000,177.864779999999996,2198.710199999999986
NI,23,75,-40.833157000000000,177.958529999999996,2441.419400000000223
NI,23,76,-40.833157000000000,178.052279999999996,2799.324200000000019
NI,23,77,-40.833157000000000,178.146029999999996,2599.652799999999843
NI,23,78,-40.833157000000000,178.239779999999996,3128.408699999999953
NI,23,79,-40.833157000000000,178.333529999999996,3056.963099999999940
NI,23,80,-40.833157000000000,178.427279999999996,3309.807400000000143
NI,23,81,-40.833157000000000,178.521029999999996,3151.576700000000073
NI,23,82,-40.833157000000000,178.614779999999996,3149.965999999999894
NI,23,83,-40.833157000000000,178.708529999999996,3176.720499999999902
NI,23,84,-40.833157000000000,178.802289999999999,3206.973100000000159
NI,23,85,-40.833157000000000,178.896039999999999,3208.703100000000177
NI,23,86,-40.833157000000000,178.989789999999999,3175.165500000000065
NI,23,87,-40.833157000000000,179.083539999999999,3146.540500000000065
NI,23,88,-40.833157000000000,179.177289999999999,3039.445299999999861
NI,23,89,-40.833157000000000,179.271039999999999,2976.309000000000196
NI,23,90,-40.833157000000000,179.364789999999999,2902.296400000000176
NI,24,3,-40.739403000000003,171.208400000000012,435.210820000000012
NI,24,4,-40.739403000000003,171.302150000000012,374.583500000000015
NI,24,5,-40.739403000000003,171.395919999999990,360.410160000000019
NI,24,6,-40.739403000000003,171.489669999999990,259.056820000000016
NI,24,7,-40.739403000000003,171.583419999999990,212.657319999999999
NI,24,8,-40.739403000000003,171.677169999999990,177.960530000000006
NI,24,9,-40.739403000000003,171.770919999999990,150.098500000000001
NI,24,10,-40.739403000000003,171.864669999999990,139.896739999999994
NI,24,11,-40.739403000000003,171.958419999999990,129.067610000000002
NI,24,12,-40.739403000000003,172.052169999999990,107.876464999999996
NI,24,13,-40.739403000000003,172.145919999999990,64.561700000000002
NI,24,14,-40.739403000000003,172.239669999999990,38.567360000000001
NI,24,22,-40.739403000000003,172.989689999999996,31.519860000000001
NI,24,23,-40.739403000000003,173.083439999999996,38.792538000000000
NI,24,24,-40.739403000000003,173.177189999999996,42.761702999999997
NI,24,25,-40.739403000000003,173.270949999999999,49.910828000000002
NI,24,26,-40.739403000000003,173.364699999999999,50.872031999999997
NI,24,27,-40.739403000000003,173.458449999999999,52.817590000000003
NI,24,28,-40.739403000000003,173.552199999999999,56.557822999999999
NI,24,29,-40.739403000000003,173.645949999999999,58.310516000000000
NI,24,30,-40.739403000000003,173.739699999999999,60.841909999999999
NI,24,31,-40.739403000000003,173.833449999999999,77.069336000000007
NI,24,33,-40.739403000000003,174.020949999999999,67.768424999999993
NI,24,34,-40.739403000000003,174.114699999999999,74.092070000000007
NI,24,35,-40.739403000000003,174.208470000000005,110.647540000000006
NI,24,36,-40.739403000000003,174.302220000000005,138.371049999999997
NI,24,37,-40.739403000000003,174.395970000000005,140.016899999999993
NI,24,38,-40.739403000000003,174.489720000000005,142.702589999999987
NI,24,39,-40.739403000000003,174.583470000000005,143.310210000000012
NI,24,40,-40.739403000000003,174.677220000000005,137.205489999999998
NI,24,41,-40.739403000000003,174.770970000000005,118.575096000000002
NI,24,42,-40.739403000000003,174.864720000000005,102.052049999999994
NI,24,43,-40.739403000000003,174.958470000000005,74.535129999999995
NI,24,44,-40.739403000000003,175.052220000000005,37.003512999999998
NI,24,58,-40.739403000000003,176.364749999999987,54.723247999999998
NI,24,59,-40.739403000000003,176.458499999999987,111.089740000000006
NI,24,60,-40.739403000000003,176.552249999999987,192.944269999999989
NI,24,61,-40.739403000000003,176.645999999999987,288.120029999999986
NI,24,62,-40.739403000000003,176.739749999999987,313.884299999999996
NI,24,63,-40.739403000000003,176.833499999999987,454.646180000000015
NI,24,64,-40.739403000000003,176.927259999999990,729.704650000000015
NI,24,65,-40.739403000000003,177.021009999999990,1328.671000000000049
NI,24,66,-40.739403000000003,177.114759999999990,1588.800799999999981
NI,24,67,-40.739403000000003,177.208509999999990,1929.818800000000010
NI,24,68,-40.739403000000003,177.302259999999990,2002.195799999999963
NI,24,69,-40.739403000000003,177.396009999999990,1963.579199999999901
NI,24,70,-40.739403000000003,177.489759999999990,2078.313000000000102
NI,24,71,-40.739403000000003,177.583509999999990,2247.031199999999899
NI,24,72,-40.739403000000003,177.677259999999990,2326.244599999999991
NI,24,73,-40.739403000000003,177.771009999999990,2393.148400000000038
NI,24,74,-40.739403000000003,177.864779999999996,2201.284400000000005
NI,24,75,-40.739403000000003,177.958529999999996,2518.131300000000010
NI,24,76,-40.739403000000003,178.052279999999996,2451.504399999999805
NI,24,77,-40.739403000000003,178.146029999999996,2695.856200000000172
NI,24,78,-40.739403000000003,178.239779999999996,2958.219700000000103
NI,24,79,-40.739403000000003,178.333529999999996,3015.410199999999804
NI,24,80,-40.739403000000003,178.427279999999996,3074.453599999999824
NI,24,81,-40.739403000000003,178.521029999999996,3139.008299999999963
NI,24,82,-40.739403000000003,178.614779999999996,3146.592500000000200
NI,24,83,-40.739403000000003,178.708529999999996,3163.208500000000186
NI,24,84,-40.739403000000003,178.802289999999999,3169.958999999999833
NI,24,85,-40.739403000000003,178.896039999999999,3224.801800000000185
NI,24,86,-40.739403000000003,178.989789999999999,3207.668500000000222
NI,24,87,-40.739403000000003,179.083539999999999,3180.325400000000172
NI,24,88,-40.739403000000003,179.177289999999999,3141.186299999999846
NI,24,89,-40.739403000000003,179.271039999999999,3024.444300000000112
NI,24,90,-40.739403000000003,179.364789999999999,2897.760499999999865
NI,25,3,-40.645653000000003,171.208400000000012,452.773619999999994
NI,25,4,-40.645653000000003,171.302150000000012,410.854249999999979
NI,25,5,-40.645653000000003,171.395919999999990,368.508480000000020
NI,25,6,-40.645653000000003,171.489669999999990,293.904299999999978
NI,25,7,-40.645653000000003,171.583419999999990,274.167880000000025
NI,25,8,-40.645653000000003,171.677169999999990,224.977630000000005
NI,25,9,-40.645653000000003,171.770919999999990,176.380020000000002
NI,25,10,-40.645653000000003,171.864669999999990,151.424360000000007
NI,25,11,-40.645653000000003,171.958419999999990,139.988540000000000
NI,25,12,-40.645653000000003,172.052169999999990,119.950289999999995
NI,25,13,-40.645653000000003,172.145919999999990,90.437195000000003
NI,25,14,-40.645653000000003,172.239669999999990,52.009033000000002
NI,25,15,-40.645653000000003,172.333439999999996,49.655990000000003
NI,25,22,-40.645653000000003,172.989689999999996,37.422325000000001
NI,25,23,-40.645653000000003,173.083439999999996,42.390340000000002
NI,25,24,-40.645653000000003,173.177189999999996,49.512492999999999
NI,25,25,-40.645653000000003,173.270949999999999,50.182380000000002
NI,25,26,-40.645653000000003,173.364699999999999,54.646003999999998
NI,25,27,-40.645653000000003,173.458449999999999,58.695312000000001
NI,25,28,-40.645653000000003,173.552199999999999,59.952987999999998
NI,25,29,-40.645653000000003,173.645949999999999,60.996124000000002
NI,25,30,-40.645653000000003,173.739699999999999,64.099130000000002
NI,25,31,-40.645653000000003,173.833449999999999,68.761086000000006
NI,25,32,-40.645653000000003,173.927199999999999,135.370069999999998
NI,25,33,-40.645653000000003,174.020949999999999,194.554779999999994
NI,25,34,-40.645653000000003,174.114699999999999,99.688159999999996
NI,25,35,-40.645653000000003,174.208470000000005,135.865109999999987
NI,25,36,-40.645653000000003,174.302220000000005,140.251769999999993
NI,25,37,-40.645653000000003,174.395970000000005,140.128430000000009
NI,25,38,-40.645653000000003,174.489720000000005,129.900970000000001
NI,25,39,-40.645653000000003,174.583470000000005,130.469899999999996
NI,25,40,-40.645653000000003,174.677220000000005,129.637879999999996
NI,25,41,-40.645653000000003,174.770970000000005,123.292509999999993
NI,25,42,-40.645653000000003,174.864720000000005,107.894040000000004
NI,25,43,-40.645653000000003,174.958470000000005,90.008849999999995
NI,25,44,-40.645653000000003,175.052220000000005,68.063090000000003
NI,25,59,-40.645653000000003,176.458499999999987,54.697662000000001
NI,25,60,-40.645653000000003,176.552249999999987,101.590879999999999
NI,25,61,-40.645653000000003,176.645999999999987,157.601300000000009
NI,25,62,-40.645653000000003,176.739749999999987,212.766269999999992
NI,25,63,-40.645653000000003,176.833499999999987,322.183600000000013
NI,25,64,-40.645653000000003,176.927259999999990,586.048199999999952
NI,25,65,-40.645653000000003,177.021009999999990,155.707639999999998
NI,25,66,-40.645653000000003,177.114759999999990,1555.938200000000052
NI,25,67,-40.645653000000003,177.208509999999990,1705.971000000000004
NI,25,68,-40.645653000000003,177.302259999999990,1959.682299999999941
NI,25,69,-40.645653000000003,177.396009999999990,1914.655600000000049
NI,25,70,-40.645653000000003,177.489759999999990,1777.720600000000104
NI,25,71,-40.645653000000003,177.583509999999990,2094.605199999999968
NI,25,72,-40.645653000000003,177.677259999999990,1928.394800000000032
NI,25,73,-40.645653000000003,177.771009999999990,2255.883499999999913
NI,25,74,-40.645653000000003,177.864779999999996,2351.275599999999940
NI,25,75,-40.645653000000003,177.958529999999996,2010.487800000000107
NI,25,76,-40.645653000000003,178.052279999999996,2344.631800000000112
NI,25,77,-40.645653000000003,178.146029999999996,2841.304700000000139
NI,25,78,-40.645653000000003,178.239779999999996,2976.209499999999935
NI,25,79,-40.645653000000003,178.333529999999996,2999.916999999999916
NI,25,80,-40.645653000000003,178.427279999999996,3045.068600000000060
NI,25,81,-40.645653000000003,178.521029999999996,3100.253400000000056
NI,25,82,-40.645653000000003,178.614779999999996,3340.945299999999861
NI,25,83,-40.645653000000003,178.708529999999996,3108.811499999999796
NI,25,84,-40.645653000000003,178.802289999999999,2660.435500000000047
NI,25,85,-40.645653000000003,178.896039999999999,3011.275999999999840
NI,25,86,-40.645653000000003,178.989789999999999,3172.168500000000222
NI,25,87,-40.645653000000003,179.083539999999999,3212.388699999999972
NI,25,88,-40.645653000000003,179.177289999999999,3161.218800000000101
NI,25,89,-40.645653000000003,179.271039999999999,3064.124499999999898
NI,25,90,-40.645653000000003,179.364789999999999,2942.977499999999964
